GameIndex,AwayTeam,HomeTeam,AwayPlay,HomePlay,PlayStartTime,PlayEndTime,Make,PlayType,ScoreDifference,ActualDecisionO,OptimalDecisionO,OptimalWP,ActualWP,ETM,ActualDecisionD,OptimalDecisionD,OptimalWPD,ActualWPD,DETM
63,DAL,OKC,0,1,41,24,1,2,1,2,2,0.737960008,0.737946833,1.32E-05,0,0,0.737960008,0,0
63,DAL,OKC,1,0,24,19,0,2,-3,2,3,0.187234427,0.158010605,0.029223822,0,0,0.187234427,0,0
63,DAL,OKC,1,0,18,18,0,5,-3,2,2,0.999903286,0.930823189,0,5,5,0.958179615,0.958179615,0
63,DAL,OKC,1,0,17,8,0,2,-3,2,3,0.173903199,0.117181697,0.056721502,0,0,0.173903199,0,0
63,DAL,OKC,1,0,8,2,0,3,-3,3,3,0.150733184,0.128913787,0.021819397,0,0,0.150733184,0,0
64,SAC,CHA,1,0,176,153,0,0,6,2,2,0.923790442,0.919764171,0.004026271,0,0,0.923790442,0,0
64,SAC,CHA,0,1,153,149,1,2,-6,2,3,0.116680912,0.105984138,0.010696774,0,0,0.116680912,0,0
64,SAC,CHA,1,0,149,127,0,3,4,3,2,0.859707131,0.847455849,0.012251281,0,0,0.859707131,0,0
64,SAC,CHA,0,1,125,109,1,2,-4,2,3,0.20514967,0.186743895,0.018405775,0,0,0.20514967,0,0
64,SAC,CHA,1,0,109,94,0,2,2,2,2,0.750987196,0.750649026,0.00033817,0,0,0.750987196,0,0
64,SAC,CHA,1,0,91,91,0,5,2,3,3,0.349044837,0.307002794,0,5,0,0.349044837,0.395056599,0
64,SAC,CHA,1,0,91,74,0,2,0,2,3,0.559502709,0.553863391,0.005639317,0,0,0.559502709,0,0
64,SAC,CHA,0,1,72,61,1,2,0,2,2,0.565462621,0.564720908,0.000741713,0,0,0.565462621,0,0
64,SAC,CHA,1,0,61,47,0,2,-2,2,3,0.329336272,0.311305661,0.018030611,0,0,0.329336272,0,0
64,SAC,CHA,1,0,45,45,0,2,-2,2,3,0.316903615,0.273930414,0.042973201,0,0,0.316903615,0,0
64,SAC,CHA,1,0,43,37,0,3,-2,3,3,0.315087945,0.305511027,0.009576919,0,0,0.315087945,0,0
64,SAC,CHA,0,1,36,21,0,3,2,3,2,0.884959722,0.833679846,0.051279876,0,5,0.866905471,0.884959722,0.018054251
64,SAC,CHA,0,1,18,15,0,3,2,3,2,0.998063813,0.855279956,0.142783857,0,5,0.913783991,0.998063813,0.084279822
64,SAC,CHA,1,0,14,8,1,2,-2,2,3,0.287125273,0.240267902,0.04685737,0,0,0.287125273,0,0
64,SAC,CHA,0,1,8,1,1,2,0,2,2,0.714410863,0.692842102,0.021568761,0,0,0.714410863,0,0
64,SAC,CHA,1,0,1,0,1,2,-2,2,3,0.287125273,0.17900837,0.108116902,0,0,0.287125273,0,0
65,SAC,CHA,0,1,176,163,0,2,4,2,2,0.850508809,0.850482629,2.62E-05,0,0,0.850508809,0,0
65,SAC,CHA,1,0,160,145,0,3,-4,3,3,0.223303758,0.219449003,0.003854755,0,0,0.223303758,0,0
65,SAC,CHA,1,0,144,143,0,5,-4,2,2,0.862308853,0.844958134,0,5,0,0.862308853,0.884931689,0
65,SAC,CHA,0,1,143,127,1,2,4,2,2,0.862742563,0.862392148,0.000350416,0,0,0.862742563,0,0
65,SAC,CHA,1,0,127,114,1,2,-6,2,3,0.102260783,0.092110425,0.010150358,0,0,0.102260783,0,0
65,SAC,CHA,0,1,114,96,0,2,4,2,2,0.877589963,0.876748718,0.000841245,0,0,0.877589963,0,0
65,SAC,CHA,1,0,95,87,0,3,-4,3,3,0.183210634,0.182026896,0.001183738,0,0,0.183210634,0,0
65,SAC,CHA,0,1,80,65,0,2,4,2,2,0.903126747,0.902729298,0.000397449,0,0,0.903126747,0,0
65,SAC,CHA,1,0,65,61,0,2,-4,2,3,0.157268622,0.139287551,0.017981071,0,0,0.157268622,0,0
65,SAC,CHA,0,1,60,60,0,5,4,3,3,0.152049166,0.130780569,0,5,0,0.152049166,0.170976281,0
65,SAC,CHA,0,1,60,43,1,2,2,2,2,0.797900096,0.797766782,0.000133314,0,0,0.797900096,0,0
65,SAC,CHA,1,0,43,32,0,3,-4,3,3,0.131128574,0.130038055,0.001090519,0,0,0.131128574,0,0
65,SAC,CHA,1,0,31,31,0,0,-4,3,3,0.123345778,0.123345778,0,0,0,0.123345778,0,0
65,SAC,CHA,1,0,31,26,0,5,-4,2,2,0.988174627,0.949936711,0,5,5,0.962978158,0.96927178,0.006293622
65,SAC,CHA,1,0,26,18,1,2,-6,2,3,0.034345576,0.018173983,0.016171592,0,0,0.034345576,0,0
65,SAC,CHA,1,0,18,17,0,5,-4,2,2,0.999994384,0.966562158,0,5,5,0.979990944,0.981372763,0.00138182
65,SAC,CHA,1,0,17,11,1,2,-5,2,3,0.04977523,0.024758162,0.025017068,0,0,0.04977523,0,0
65,SAC,CHA,0,1,11,6,0,2,3,2,2,0.999895532,0.972304824,0.027590708,0,5,0.975015024,0.999895532,0.024880508
65,SAC,CHA,0,1,6,6,1,2,3,2,2,0.999895532,0.972304824,0.027590708,0,5,0.988284038,0.999895532,0.011611494
65,SAC,CHA,1,0,6,1,0,3,-5,3,3,0.024640376,0.00558538,0.019054997,0,0,0.024640376,0,0
66,PHI,MIN,0,1,159,147,1,2,-5,2,3,0.161533765,0.155618303,0.005915461,0,0,0.161533765,0,0
66,PHI,MIN,1,0,147,147,0,5,3,3,3,0.283835674,0.254808666,0,5,0,0.283835674,0.326791791,0
66,PHI,MIN,1,0,147,136,0,0,2,2,2,0.73050308,0.729899239,0.000603841,0,0,0.73050308,0,0
66,PHI,MIN,0,1,136,132,0,2,-2,2,3,0.362406848,0.35236103,0.010045818,0,0,0.362406848,0,0
66,PHI,MIN,0,1,131,131,1,2,-2,2,3,0.360333152,0.33642444,0.023908712,0,0,0.360333152,0,0
66,PHI,MIN,1,0,131,131,0,5,0,2,2,0.559385982,0.529607231,0,5,0,0.559385982,0.613115561,0
66,PHI,MIN,1,0,131,123,0,3,0,3,2,0.550675929,0.545120113,0.005555816,0,0,0.550675929,0,0
66,PHI,MIN,0,1,121,106,0,2,0,2,2,0.559607912,0.557765062,0.001842849,0,0,0.559607912,0,0
66,PHI,MIN,1,0,104,87,0,2,0,2,2,0.551341105,0.546111874,0.005229231,0,0,0.551341105,0,0
66,PHI,MIN,1,0,71,64,0,5,0,2,2,0.568366967,0.560136635,0,5,0,0.568366967,0.632691777,0
66,PHI,MIN,1,0,64,49,0,2,-2,2,3,0.32214897,0.305557704,0.016591267,0,0,0.32214897,0,0
66,PHI,MIN,0,1,48,28,1,3,2,3,2,0.822953297,0.80361209,0.019341208,0,0,0.822953297,0,0
66,PHI,MIN,1,0,28,18,0,3,-5,3,3,0.064394102,0.0491504,0.015243702,0,0,0.064394102,0,0
66,PHI,MIN,1,0,17,14,0,3,-5,3,3,0.047404436,0.041834262,0.005570174,0,0,0.047404436,0,0
66,PHI,MIN,1,0,13,13,0,5,-5,2,2,0.999999705,0.989290668,0,5,5,0.994466871,0.994466871,0
66,PHI,MIN,1,0,13,6,1,2,-7,2,3,0.007756621,0.001480087,0.006276534,0,0,0.007756621,0,0
66,PHI,MIN,1,0,6,6,0,5,-5,2,2,0.999999705,0.996798717,0,5,5,0.998672582,0.998672582,0
66,PHI,MIN,1,0,6,2,1,2,-7,2,3,0.002791889,0.000166438,0.00262545,0,0,0.002791889,0,0
67,CHI,POR,0,1,168,145,0,3,-3,3,3,0.30222956,0.264851349,0.03737821,0,0,0.30222956,0,0
67,CHI,POR,1,0,144,130,0,2,3,2,2,0.806770071,0.806759951,1.01E-05,0,0,0.806770071,0,0
67,CHI,POR,0,1,129,121,0,2,-3,2,3,0.28306537,0.267831313,0.015234057,0,0,0.28306537,0,0
67,CHI,POR,1,0,120,105,1,2,3,2,2,0.818452176,0.818394741,5.74E-05,0,0,0.818452176,0,0
67,CHI,POR,0,1,105,96,0,2,-5,2,3,0.135269418,0.122131406,0.013138012,0,0,0.135269418,0,0
67,CHI,POR,1,0,96,96,0,5,5,3,3,0.128969424,0.111843179,0,5,0,0.128969424,0.143322382,0
67,CHI,POR,1,0,96,78,0,2,4,2,2,0.889878414,0.889675565,0.000202849,0,0,0.889878414,0,0
67,CHI,POR,0,1,76,74,1,2,-4,2,3,0.171379738,0.148372531,0.023007208,0,0,0.171379738,0,0
67,CHI,POR,1,0,74,54,0,2,2,2,2,0.779745956,0.776259617,0.00348634,0,0,0.779745956,0,0
67,CHI,POR,0,1,53,46,0,0,-2,3,3,0.330095609,0.3236019,0.006493709,0,0,0.330095609,0,0
67,CHI,POR,1,0,46,25,0,2,2,2,2,0.826711888,0.826584431,0.000127457,0,0,0.826711888,0,0
67,CHI,POR,1,0,24,21,0,5,2,3,3,0.303580056,0.299855539,0,5,0,0.303580056,0.344699195,0
67,CHI,POR,0,1,20,16,0,5,-1,2,2,0.966505913,0.754912079,0,5,5,0.825317227,0.842347229,0.017030002
67,CHI,POR,0,1,16,13,1,2,-3,2,3,0.179473302,0.136776801,0.042696501,0,0,0.179473302,0,0
67,CHI,POR,0,1,13,11,0,5,-1,2,2,0.966505913,0.77910716,0,5,5,0.857833765,0.869910617,0.012076853
67,CHI,POR,0,1,11,2,0,3,-3,3,3,0.167212966,0.136445722,0.030767243,0,0,0.167212966,0,0
67,CHI,POR,0,1,2,2,0,5,-3,2,2,0.999896084,0.992341625,0,5,5,0.997785627,0.997785627,0
67,CHI,POR,0,1,2,0,0,3,-5,3,3,0.010733556,0.000630318,0.010103238,0,0,0.010733556,0,0
68,PHI,BOS,0,1,171,171,0,5,-4,2,2,0.849116687,0.831080123,0,5,0,0.849116687,0.867801409,0
68,PHI,BOS,0,1,171,158,0,3,-5,3,3,0.168573975,0.16753456,0.001039415,0,0,0.168573975,0,0
68,PHI,BOS,1,0,157,141,0,3,5,3,2,0.896804854,0.892643853,0.004161001,0,0,0.896804854,0,0
68,PHI,BOS,0,1,140,132,0,2,-5,2,3,0.152251138,0.145665384,0.006585754,0,0,0.152251138,0,0
68,PHI,BOS,0,1,132,122,0,2,-5,2,3,0.147688919,0.140832484,0.006856436,0,0,0.147688919,0,0
68,PHI,BOS,0,1,121,120,0,2,-5,2,3,0.141122025,0.127957856,0.013164169,0,0,0.141122025,0,0
68,PHI,BOS,1,0,119,99,0,3,5,3,2,0.91329763,0.90759366,0.00570397,0,0,0.91329763,0,0
68,PHI,BOS,1,0,99,96,0,5,5,3,3,0.126722138,0.119329602,0,5,0,0.126722138,0.146157577,0
68,PHI,BOS,1,0,96,74,0,0,3,2,2,0.830492184,0.824828097,0.005664087,0,0,0.830492184,0,0
68,PHI,BOS,0,1,74,70,1,2,-3,2,3,0.239388562,0.224637648,0.014750914,0,0,0.239388562,0,0
68,PHI,BOS,1,0,70,50,0,0,1,2,2,0.677303224,0.669286159,0.008017065,0,0,0.677303224,0,0
68,PHI,BOS,0,1,50,39,1,3,-1,3,2,0.441031191,0.437911909,0.003119282,0,0,0.441031191,0,0
68,PHI,BOS,1,0,39,33,0,0,-2,3,3,0.300793467,0.292203113,0.008590354,0,0,0.300793467,0,0
68,PHI,BOS,0,1,33,12,0,0,2,2,2,0.904565587,0.887443274,0.017122313,0,5,0.873760298,0.904565587,0.030805289
68,PHI,BOS,1,0,11,3,0,2,-2,2,3,0.269339264,0.204318315,0.065020949,0,0,0.269339264,0,0
68,PHI,BOS,1,0,3,1,0,5,-2,2,2,0.998129955,0.982566007,0,5,5,0.984245856,0.995881075,0.011635219
68,PHI,BOS,1,0,1,0,0,3,-4,3,3,0.029381638,0.010194787,0.01918685,0,0,0.029381638,0,0
69,ATL,MIN,1,0,175,155,1,2,-4,2,3,0.228376139,0.209408979,0.018967159,0,0,0.228376139,0,0
69,ATL,MIN,0,1,155,138,0,2,2,2,2,0.733979889,0.731162353,0.002817536,0,0,0.733979889,0,0
69,ATL,MIN,0,1,136,136,0,2,2,2,2,0.740183473,0.711984885,0.028198587,0,0,0.740183473,0,0
69,ATL,MIN,1,0,134,128,1,2,-2,2,3,0.362163042,0.355480525,0.006682517,0,0,0.362163042,0,0
69,ATL,MIN,1,0,128,112,0,5,0,2,2,0.558536115,0.555064156,0,5,0,0.558536115,0.615565818,0
69,ATL,MIN,1,0,112,100,0,2,-2,2,3,0.352462324,0.349487225,0.002975099,0,0,0.352462324,0,0
69,ATL,MIN,0,1,99,85,1,2,2,2,2,0.758976031,0.758974893,1.14E-06,0,0,0.758976031,0,0
69,ATL,MIN,1,0,85,85,0,5,-4,2,2,0.899162839,0.874394709,0,5,0,0.899162839,0.91452198,0
69,ATL,MIN,1,0,85,69,0,0,-4,3,3,0.172467525,0.164777758,0.007689767,0,0,0.172467525,0,0
69,ATL,MIN,0,1,69,46,0,2,4,2,2,0.915095373,0.914013941,0.001081432,0,0,0.915095373,0,0
69,ATL,MIN,0,1,45,44,0,0,4,2,2,0.952673573,0.916584919,0.036088654,0,0,0.952673573,0,0
69,ATL,MIN,1,0,44,42,0,2,-4,2,3,0.129943197,0.113713943,0.016229254,0,0,0.129943197,0,0
69,ATL,MIN,0,1,41,21,0,2,4,2,2,0.961254933,0.956980305,0.004274628,0,5,0.95184755,0.961254933,0.009407383
69,ATL,MIN,0,1,19,15,0,5,4,3,3,0.100035046,0.091207845,0,5,0,0.100035046,0.094964504,0
69,ATL,MIN,1,0,9,7,0,3,-3,3,3,0.152965774,0.146757884,0.00620789,0,0,0.152965774,0,0
69,ATL,MIN,1,0,6,5,0,5,-3,2,2,0.999896299,0.977314692,0,5,5,0.98846248,0.991038179,0.0025757
69,ATL,MIN,1,0,5,2,0,3,-4,3,3,0.059239942,0.041000073,0.018239869,0,0,0.059239942,0,0
69,ATL,MIN,1,0,1,0,0,2,-4,2,3,0.030661341,0.000911703,0.029749639,0,0,0.030661341,0,0
70,DAL,SAS,1,0,159,136,1,2,-4,2,3,0.220948976,0.189874775,0.0310742,0,0,0.220948976,0,0
70,DAL,SAS,0,1,136,113,0,2,2,2,2,0.743884029,0.726402408,0.01748162,0,0,0.743884029,0,0
70,DAL,SAS,1,0,112,104,0,2,-2,2,3,0.353978914,0.347948234,0.00603068,0,0,0.353978914,0,0
70,DAL,SAS,0,1,103,89,0,3,2,3,2,0.760191164,0.753604435,0.006586728,0,0,0.760191164,0,0
70,DAL,SAS,0,1,88,71,0,2,2,2,2,0.771135773,0.769691643,0.001444129,0,0,0.771135773,0,0
70,DAL,SAS,0,1,65,52,1,2,2,2,2,0.795663398,0.794541137,0.001122261,0,0,0.795663398,0,0
70,DAL,SAS,1,0,52,34,1,3,-4,3,3,0.14104494,0.123272865,0.017772075,0,0,0.14104494,0,0
70,DAL,SAS,0,1,34,15,1,3,1,3,2,0.792519179,0.741943268,0.050575911,0,0,0.792519179,0,0
70,DAL,SAS,1,0,15,13,0,3,-4,3,3,0.091729151,0.086712637,0.005016514,0,0,0.091729151,0,0
70,DAL,SAS,1,0,12,10,0,5,-4,2,2,0.9999947,0.982205232,0,5,5,0.988665893,0.991310438,0.002644545
70,DAL,SAS,1,0,10,8,0,5,-5,2,2,0.999999715,0.994964655,0,5,5,0.996548651,0.997715391,0.00116674
70,DAL,SAS,1,0,7,2,0,3,-5,3,3,0.0270823,0.010132152,0.016950148,0,0,0.0270823,0,0
71,CLE,TOR,0,1,180,172,0,5,7,3,3,0.093545217,0.093047948,0,5,0,0.093545217,0.10005306,0
71,CLE,TOR,0,1,172,150,0,2,5,2,2,0.894537159,0.890085896,0.004451262,0,0,0.894537159,0,0
71,CLE,TOR,0,1,149,149,1,2,5,2,2,0.902676626,0.887189947,0.015486679,0,0,0.902676626,0,0
71,CLE,TOR,1,0,149,149,0,5,-7,2,2,0.954305215,0.945187106,0,5,0,0.954305215,0.960636392,0
71,CLE,TOR,1,0,147,135,0,2,-7,2,3,0.07986898,0.072984993,0.006883987,0,0,0.07986898,0,0
71,CLE,TOR,0,1,134,121,1,3,7,3,2,0.958702718,0.956945153,0.001757564,0,0,0.958702718,0,0
71,CLE,TOR,1,0,121,99,1,2,-10,2,3,0.019937912,0.013933873,0.006004038,0,0,0.019937912,0,0
71,CLE,TOR,0,1,99,82,1,2,8,2,2,0.981698099,0.981503207,0.000194892,0,0,0.981698099,0,0
71,CLE,TOR,1,0,82,76,1,2,-10,2,3,0.011700938,0.010283951,0.001416987,0,0,0.011700938,0,0
71,CLE,TOR,0,1,76,56,1,2,8,2,2,0.988560461,0.988242406,0.000318054,0,0,0.988560461,0,0
71,CLE,TOR,1,0,56,35,1,3,-10,3,3,0.006549371,0.003418547,0.003130824,0,0,0.006549371,0,0
71,CLE,TOR,0,1,35,11,0,3,7,3,2,0.998603078,0.998382953,0.000220125,0,5,0.993302951,0.998603078,0.005300127
71,CLE,TOR,1,0,11,2,1,3,-7,3,3,0.006815129,0.00053721,0.006277919,0,0,0.006815129,0,0
72,CLE,CHA,1,0,171,156,0,3,4,3,2,0.853898215,0.849113091,0.004785124,0,0,0.853898215,0,0
72,CLE,CHA,0,1,155,140,0,2,-4,2,3,0.222370989,0.207891069,0.01447992,0,0,0.222370989,0,0
72,CLE,CHA,0,1,139,139,0,5,-4,2,2,0.866397838,0.845352949,0,5,0,0.866397838,0.883650976,0
72,CLE,CHA,1,0,139,121,0,2,4,2,2,0.866397838,0.864859195,0.001538642,0,0,0.866397838,0,0
72,CLE,CHA,1,0,121,118,0,3,4,3,2,0.875446927,0.855446131,0.020000796,0,0,0.875446927,0,0
72,CLE,CHA,0,1,117,95,0,2,-4,2,3,0.200102105,0.165665292,0.034436813,0,0,0.200102105,0,0
72,CLE,CHA,1,0,92,74,0,0,4,2,2,0.894570925,0.894208431,0.000362494,0,0,0.894570925,0,0
72,CLE,CHA,0,1,74,60,1,2,-4,2,3,0.167571923,0.147312317,0.020259606,0,0,0.167571923,0,0
72,CLE,CHA,1,0,60,41,0,2,2,2,2,0.801458847,0.79979824,0.001660607,0,0,0.801458847,0,0
72,CLE,CHA,1,0,41,38,0,2,2,2,2,0.843660826,0.798719682,0.044941144,0,0,0.843660826,0,0
72,CLE,CHA,0,1,25,20,0,3,-2,3,3,0.300853993,0.294737416,0.006116577,0,0,0.300853993,0,0
72,CLE,CHA,0,1,19,13,0,5,-2,2,2,0.998138974,0.882864633,0,5,5,0.905783251,0.928387499,0.022604249
72,CLE,CHA,0,1,13,10,0,3,-4,3,3,0.090042874,0.081436588,0.008606286,0,0,0.090042874,0,0
72,CLE,CHA,0,1,9,9,0,5,-4,2,2,0.999994602,0.984155406,0,5,5,0.991704242,0.991704242,0
72,CLE,CHA,0,1,9,9,0,0,-5,3,3,0.033701842,0.033701842,0,0,0,0.033701842,0,0
72,CLE,CHA,1,0,9,8,0,0,5,2,2,0.99999971,0.994895547,0.005104163,0,5,0.996804987,0.99999971,0.003194723
72,CLE,CHA,0,1,8,3,0,3,-5,3,3,0.031094765,0.01494731,0.016147455,0,0,0.031094765,0,0
72,CLE,CHA,0,1,2,1,0,3,-5,3,3,0.010672806,0.005790954,0.004881852,0,0,0.010672806,0,0
73,PHI,HOU,1,0,176,158,0,2,-3,2,3,0.295752965,0.28000184,0.015751125,0,0,0.295752965,0,0
73,PHI,HOU,0,1,157,146,1,3,3,3,2,0.802781854,0.795473972,0.007307882,0,0,0.802781854,0,0
73,PHI,HOU,0,1,145,131,0,5,6,3,3,0.108578033,0.106566528,0,5,0,0.108578033,0.11322212,0
73,PHI,HOU,1,0,131,127,0,5,-4,2,2,0.869101453,0.858329144,0,5,0,0.869101453,0.884507849,0
73,PHI,HOU,1,0,127,108,0,3,-4,3,3,0.199426452,0.184408222,0.01501823,0,0,0.199426452,0,0
73,PHI,HOU,0,1,107,86,0,3,4,3,2,0.882811972,0.872688726,0.010123246,0,0,0.882811972,0,0
73,PHI,HOU,1,0,85,79,0,2,-4,2,3,0.169972961,0.15709513,0.012877831,0,0,0.169972961,0,0
73,PHI,HOU,1,0,78,76,0,5,-4,2,2,0.90591236,0.885826177,0,5,0,0.90591236,0.914013944,0
73,PHI,HOU,1,0,76,58,1,2,-4,2,3,0.162301106,0.136929903,0.025371203,0,0,0.162301106,0,0
73,PHI,HOU,0,1,58,35,0,2,2,2,2,0.802758444,0.795798328,0.006960115,0,0,0.802758444,0,0
73,PHI,HOU,1,0,34,33,0,5,-2,2,2,0.897517559,0.818046602,0,5,5,0.858546197,0.86069477,0.002148572
73,PHI,HOU,0,1,33,29,0,5,4,3,3,0.121362166,0.115377397,0,5,0,0.121362166,0.121425415,0
73,PHI,HOU,1,0,29,10,0,5,-3,2,2,0.977540644,0.955537274,0,5,5,0.927834674,0.973391137,0.045556463
73,PHI,HOU,0,1,10,6,0,5,4,3,3,0.075411652,0.061436237,0,5,0,0.075411652,0.047652781,0
73,PHI,HOU,1,0,6,5,0,5,-2,2,2,0.998118906,0.93417979,0,5,5,0.958785448,0.965241713,0.006456264
73,PHI,HOU,0,1,5,3,0,5,3,3,3,0.135128401,0.127380451,0,5,5,0.118098602,0.095396734,0.022701867
74,BKN,CLE,1,0,164,145,0,2,-1,2,3,0.465940839,0.451273582,0.014667257,0,0,0.465940839,0,0
74,BKN,CLE,0,1,144,131,0,2,1,2,2,0.655725391,0.655663337,6.21E-05,0,0,0.655725391,0,0
74,BKN,CLE,1,0,129,113,0,5,-1,2,2,0.659006807,0.656564185,0,5,0,0.659006807,0.703299607,0
74,BKN,CLE,1,0,113,113,0,0,-1,3,3,0.454550698,0.413135171,0.041415527,0,0,0.454550698,0,0
74,BKN,CLE,0,1,113,103,0,0,1,2,2,0.663826952,0.662133235,0.001693717,0,0,0.663826952,0,0
74,BKN,CLE,0,1,102,83,0,5,1,3,3,0.45212456,0.434228103,0,5,0,0.45212456,0.501514985,0
74,BKN,CLE,0,1,83,73,1,2,-1,2,3,0.453489571,0.447878891,0.005610681,0,0,0.453489571,0,0
74,BKN,CLE,1,0,73,73,0,5,-1,2,2,0.686248545,0.642936402,0,5,0,0.686248545,0.725477213,0
74,BKN,CLE,1,0,73,56,0,0,-1,3,3,0.445805147,0.435354606,0.010450541,0,0,0.445805147,0,0
74,BKN,CLE,0,1,56,35,0,3,1,3,2,0.704914713,0.678257766,0.026656947,0,0,0.704914713,0,0
74,BKN,CLE,1,0,34,19,0,2,-1,2,3,0.429536856,0.424672744,0.004864112,0,0,0.429536856,0,0
74,BKN,CLE,1,0,17,16,0,5,-1,2,2,0.967635081,0.759549527,0,5,5,0.829542725,0.834127309,0.004584584
74,BKN,CLE,0,1,16,15,0,5,3,3,3,0.173114929,0.170831479,0,5,0,0.173114929,0.186365104,0
74,BKN,CLE,0,1,15,2,1,2,0,2,2,0.723083088,0.684764014,0.038319073,0,0,0.723083088,0,0
74,BKN,CLE,1,0,2,0,0,3,-2,3,3,0.283531913,0.283531913,0,0,0,0.283531913,0,0
75,TOR,WAS,0,1,159,159,0,0,4,2,2,0.856373095,0.836777854,0.019595241,0,0,0.856373095,0,0
75,TOR,WAS,1,0,159,148,0,2,-4,2,3,0.226773448,0.214085644,0.012687804,0,0,0.226773448,0,0
75,TOR,WAS,1,0,147,136,0,0,-4,3,3,0.220342262,0.220332712,9.55E-06,0,0,0.220342262,0,0
75,TOR,WAS,0,1,136,118,0,2,4,2,2,0.865972066,0.864591416,0.00138065,0,0,0.865972066,0,0
75,TOR,WAS,1,0,117,111,0,2,-4,2,3,0.202566737,0.186398158,0.016168579,0,0,0.202566737,0,0
75,TOR,WAS,0,1,107,86,0,3,4,3,2,0.882032472,0.872022434,0.010010038,0,0,0.882032472,0,0
75,TOR,WAS,1,0,86,79,1,3,-4,3,3,0.18033056,0.177808491,0.002522069,0,0,0.18033056,0,0
75,TOR,WAS,0,1,79,65,0,0,1,2,2,0.67712866,0.677082376,4.63E-05,0,0,0.67712866,0,0
75,TOR,WAS,1,0,65,61,0,0,-1,3,3,0.45274687,0.429287983,0.023458887,0,0,0.45274687,0,0
75,TOR,WAS,0,1,61,45,0,2,1,2,2,0.693850772,0.693188768,0.000662005,0,0,0.693850772,0,0
75,TOR,WAS,0,1,44,43,0,2,1,2,2,0.721268148,0.668777627,0.052490521,0,0,0.721268148,0,0
75,TOR,WAS,1,0,43,36,0,2,-1,2,3,0.449283588,0.431528651,0.017754936,0,0,0.449283588,0,0
75,TOR,WAS,1,0,35,16,0,3,-1,3,3,0.438933746,0.433243311,0.005690436,0,0,0.438933746,0,0
75,TOR,WAS,1,0,13,12,0,5,-1,2,2,0.966723253,0.773553592,0,5,5,0.844358068,0.850243958,0.00588589
75,TOR,WAS,1,0,12,10,0,5,-1,2,2,0.966723253,0.785330719,0,5,5,0.850243958,0.863359812,0.013115853
75,TOR,WAS,0,1,10,5,0,5,3,3,3,0.165412643,0.149327571,0,5,0,0.165412643,0.133658838,0
75,TOR,WAS,1,0,5,4,0,5,-1,2,2,0.966723253,0.841104388,0,5,5,0.908001798,0.920175934,0.012174136
75,TOR,WAS,1,0,3,0,1,3,-1,3,2,0.460196733,0.352106376,0.108090357,0,0,0.460196733,0,0
76,DET,BKN,1,0,165,154,0,0,-3,3,3,0.296813194,0.296811906,1.29E-06,0,0,0.296813194,0,0
76,DET,BKN,0,1,154,148,0,3,3,3,2,0.802013771,0.789706342,0.01230743,0,0,0.802013771,0,0
76,DET,BKN,0,1,147,143,0,0,3,2,2,0.804706103,0.793093763,0.01161234,0,0,0.804706103,0,0
76,DET,BKN,0,1,143,141,0,5,3,3,3,0.286253272,0.265930439,0,5,0,0.286253272,0.306310084,0
76,DET,BKN,0,1,141,133,0,5,3,3,3,0.285241966,0.282974221,0,5,0,0.285241966,0.30199086,0
76,DET,BKN,1,0,133,124,0,2,-3,2,3,0.281096636,0.268920094,0.012176542,0,0,0.281096636,0,0
76,DET,BKN,0,1,123,110,0,0,3,2,2,0.815905665,0.81575909,0.000146574,0,0,0.815905665,0,0
76,DET,BKN,1,0,110,98,1,3,-3,3,3,0.268101355,0.267750035,0.000351319,0,0,0.268101355,0,0
76,DET,BKN,0,1,98,86,0,0,0,3,3,0.557760463,0.557752365,8.10E-06,0,0,0.557760463,0,0
76,DET,BKN,1,0,86,81,1,2,0,2,3,0.561650275,0.546966031,0.014684244,0,0,0.561650275,0,0
76,DET,BKN,0,1,81,81,0,5,-2,2,2,0.771681202,0.735675154,0,5,0,0.771681202,0.794016235,0
76,DET,BKN,1,0,80,66,0,5,2,3,3,0.340010489,0.337280126,0,5,0,0.340010489,0.378106771,0
76,DET,BKN,0,1,66,60,1,2,-2,2,3,0.331556616,0.313893448,0.017663168,0,0,0.331556616,0,0
76,DET,BKN,1,0,60,51,0,2,0,2,2,0.569234043,0.564994787,0.004239256,0,0,0.569234043,0,0
76,DET,BKN,0,1,50,32,0,2,0,2,2,0.575814664,0.569448463,0.006366202,0,0,0.575814664,0,0
76,DET,BKN,1,0,31,30,0,5,0,2,2,0.629417763,0.57523301,0,5,0,0.629417763,0.662396027,0
76,DET,BKN,1,0,30,21,0,3,-1,3,3,0.430791627,0.42727153,0.003520098,0,0,0.430791627,0,0
76,DET,BKN,1,0,20,15,0,5,-1,2,2,0.965860085,0.756875124,0,5,5,0.818805847,0.840650885,0.021845037
76,DET,BKN,1,0,15,3,0,3,-3,3,3,0.171488895,0.133453984,0.038034911,0,5,0.170884339,0.171488895,0.000604556
76,DET,BKN,0,1,3,3,0,5,3,3,3,0.133453984,0.133453984,0,5,5,0.091957879,0.091957879,0
76,DET,BKN,1,0,1,1,0,5,-3,2,2,0.99989406,0.996925707,0,5,5,0.99921099,0.99921099,0
77,MIL,CHA,0,1,163,134,0,3,4,3,2,0.85517526,0.819661108,0.035514153,0,0,0.85517526,0,0
77,MIL,CHA,1,0,128,120,1,2,-4,2,3,0.203054438,0.193524334,0.009530104,0,0,0.203054438,0,0
